,zip1,zip2,#people_visit
10527,10120,11209,2
10529,10120,11211,2
10530,10120,11212,2
10532,10120,11214,2
10533,10120,11215,2
10534,10120,11216,1
10535,10120,11217,2
10536,10120,11218,2
10537,10120,11219,2
10538,10120,11220,2
10540,10120,11222,2
10541,10120,11223,1
10542,10120,11224,2
10543,10120,11225,2
10544,10120,11226,2
10547,10120,11230,2
10548,10120,11231,2
10549,10120,11232,2
10550,10120,11233,2
10551,10120,11234,2
10552,10120,11235,2
10553,10120,11236,2
10554,10120,11237,2
10556,10120,11239,2
10558,10120,11354,2
10560,10120,11356,2
10565,10120,11361,2
10566,10120,11362,2
10568,10120,11364,2
10569,10120,11365,2
10570,10120,11366,2
10571,10120,11367,2
10572,10120,11368,2
10573,10120,11369,2
10574,10120,11370,2
10575,10120,11371,2
10576,10120,11372,2
10577,10120,11373,2
10578,10120,11374,2
10579,10120,11375,2
10580,10120,11377,2
10581,10120,11378,2
10583,10120,11385,2
10587,10120,11414,2
10588,10120,11415,2
10589,10120,11416,1
10600,10120,11429,2
10601,10120,11430,2
10602,10120,11432,2
10603,10120,11433,2
10605,10120,11435,2
10606,10120,11436,2
10607,10120,11691,1
10609,10120,11693,2
10689,10121,11201,1
10698,10121,11211,1
10713,10121,11226,1
10949,10128,10128,35
10958,10128,10170,1
10960,10128,10174,1
10967,10128,10270,1
10970,10128,10279,1
10972,10128,10281,4
10976,10128,10301,2
10978,10128,10303,2
10979,10128,10304,2
10980,10128,10305,4
10981,10128,10306,3
10982,10128,10307,1
10984,10128,10309,3
10985,10128,10310,1
10986,10128,10312,1
10987,10128,10314,5
10988,10128,10451,4
10989,10128,10452,4
10990,10128,10453,2
10991,10128,10454,3
10992,10128,10455,1
10994,10128,10457,3
10995,10128,10458,1
10996,10128,10459,2
10997,10128,10460,4
10998,10128,10461,4
10999,10128,10462,5
11000,10128,10463,5
11001,10128,10464,1
11002,10128,10465,3
11003,10128,10466,3
11004,10128,10467,3
11005,10128,10468,2
11007,10128,10470,2
11008,10128,10471,4
11009,10128,10472,5
11010,10128,10473,3
11011,10128,10474,1
11012,10128,10475,4
11017,10128,11101,6
11018,10128,11102,6
11019,10128,11103,6
11020,10128,11104,1
11021,10128,11105,3
11022,10128,11106,5
11024,10128,11201,6
11026,10128,11204,2
11027,10128,11205,2
11028,10128,11206,5
11030,10128,11208,1
11031,10128,11209,5
11032,10128,11210,2
11033,10128,11211,12
11034,10128,11212,2
11036,10128,11214,4
11037,10128,11215,10
11038,10128,11216,2
11039,10128,11217,5
11040,10128,11218,2
11041,10128,11219,3
11042,10128,11220,2
11044,10128,11222,6
11045,10128,11223,1
11046,10128,11224,3
11047,10128,11225,3
11048,10128,11226,4
11050,10128,11229,1
11051,10128,11230,2
11052,10128,11231,4
11053,10128,11232,5
11054,10128,11233,2
11055,10128,11234,3
11056,10128,11235,5
11057,10128,11236,4
11058,10128,11237,3
11059,10128,11238,3
11060,10128,11239,4
11062,10128,11354,3
11064,10128,11356,2
11068,10128,11360,1
11069,10128,11361,2
11070,10128,11362,3
11072,10128,11364,3
11073,10128,11365,5
11074,10128,11366,4
11075,10128,11367,3
11076,10128,11368,3
11077,10128,11369,3
11078,10128,11370,4
11079,10128,11371,5
11080,10128,11372,3
11081,10128,11373,5
11082,10128,11374,5
11083,10128,11375,5
11084,10128,11377,3
11085,10128,11378,4
11087,10128,11385,3
11088,10128,11411,1
11090,10128,11413,1
11091,10128,11414,3
11092,10128,11415,3
11093,10128,11416,1
11097,10128,11420,2
11100,10128,11423,1
11101,10128,11426,1
11102,10128,11427,1
11104,10128,11429,2
11105,10128,11430,5
11106,10128,11432,5
11107,10128,11433,2
11109,10128,11435,3
11110,10128,11436,3
11111,10128,11691,1
11113,10128,11693,2
11282,10152,10152,2
11284,10152,10154,1
11294,10152,10196,1
11320,10152,10452,1
11364,10152,11211,1
11390,10152,11238,1
11447,10153,10153,1
11484,10153,10452,1
11495,10153,10463,1
11499,10153,10467,1
11500,10153,10468,1
11519,10153,11201,2
11539,10153,11222,1
11558,10153,11355,1
11574,10153,11371,2
11576,10153,11373,1
11580,10153,11378,1
11600,10153,11430,4
11611,10154,10154,1
11621,10154,10196,1
11645,10154,10314,1
11675,10154,11101,1
11688,10154,11208,1
11706,10154,11226,1
11717,10154,11238,1
11953,10166,10281,1
12014,10166,11211,2
12035,10166,11233,1
12062,10166,11373,1
12097,10167,10167,8
12098,10167,10169,3
12113,10167,10281,1
12117,10167,10301,1
12118,10167,10302,2
12125,10167,10309,1
12128,10167,10314,2
12129,10167,10451,1
12134,10167,10456,1
12138,10167,10460,1
12140,10167,10462,2
12153,10167,10475,1
12158,10167,11101,3
12159,10167,11102,1
12163,10167,11106,1
12165,10167,11201,4
12189,10167,11226,3
12191,10167,11229,2
12196,10167,11234,1
12197,10167,11235,1
12205,10167,11356,1
12215,10167,11366,1
12222,10167,11373,1
12223,10167,11374,1
12224,10167,11375,2
12225,10167,11377,1
12233,10167,11415,1
12257,10169,10169,5
12260,10169,10174,1
12287,10169,10314,1
12289,10169,10452,1
12317,10169,11101,1
12324,10169,11201,3
12338,10169,11216,1
12348,10169,11226,2
12350,10169,11229,1
12356,10169,11235,1
12380,10169,11372,1
12383,10169,11375,1
12416,10170,10170,1
12482,10170,11201,1
12487,10170,11207,1
12495,10170,11215,1
12501,10170,11221,1
12510,10170,11231,1
12512,10170,11233,1
12538,10170,11372,1
12731,10174,10174,3
12790,10174,11103,1
12795,10174,11201,2
12810,10174,11217,1
12814,10174,11221,1
12815,10174,11222,1
12818,10174,11225,1
12825,10174,11233,1
12882,10174,11691,1
13292,10196,11238,1
13599,10260,11355,1
13673,10265,10314,1
13802,10270,10270,1
13816,10270,10306,1
13820,10270,10310,1
13822,10270,10314,1
13833,10270,10461,1
13834,10270,10462,1
13835,10270,10463,1
13852,10270,11101,1
13853,10270,11102,1
13854,10270,11103,1
13856,10270,11105,1
13857,10270,11106,1
13859,10270,11201,1
13861,10270,11204,1
13862,10270,11205,1
13866,10270,11209,1
13867,10270,11210,1
13868,10270,11211,1
13871,10270,11214,1
13872,10270,11215,1
13873,10270,11216,1
13874,10270,11217,1
13879,10270,11222,1
13881,10270,11224,1
13883,10270,11226,1
13891,10270,11235,1
13894,10270,11238,1
13908,10270,11365,1
13909,10270,11366,1
13916,10270,11373,1
13917,10270,11374,1
13918,10270,11375,1
13941,10270,11432,1
13951,10275,10275,1
14020,10275,11215,1
14099,10278,10278,1
14209,10278,11371,1
14248,10279,10281,1
14256,10279,10305,1
14258,10279,10307,1
14260,10279,10309,1
14262,10279,10312,1
14263,10279,10314,1
14264,10279,10451,1
14271,10279,10458,1
14273,10279,10460,1
14275,10279,10462,1
14276,10279,10463,1
14280,10279,10467,1
14285,10279,10472,1
14288,10279,10475,1
14293,10279,11101,1
14294,10279,11102,1
14295,10279,11103,1
14296,10279,11104,1
14297,10279,11105,1
14300,10279,11201,1
14302,10279,11204,1
14307,10279,11209,1
14308,10279,11210,1
14309,10279,11211,1
14312,10279,11214,1
14313,10279,11215,1
14315,10279,11217,1
14317,10279,11219,1
14320,10279,11222,1
14323,10279,11225,1
14324,10279,11226,1
14326,10279,11229,1
14329,10279,11232,1
14331,10279,11234,1
14332,10279,11235,1
14333,10279,11236,1
14336,10279,11239,1
14349,10279,11365,1
14350,10279,11366,1
14353,10279,11369,1
14354,10279,11370,1
14356,10279,11372,1
14357,10279,11373,1
14358,10279,11374,1
14359,10279,11375,1
14361,10279,11378,1
14382,10279,11432,1
14392,10280,10280,9
14393,10280,10281,6
14394,10280,10282,1
14395,10280,10285,1
14406,10280,10310,1
14422,10280,10464,1
14423,10280,10465,1
14445,10280,11201,4
14449,10280,11206,1
14454,10280,11211,1
14458,10280,11215,1
14461,10280,11218,1
14463,10280,11220,1
14480,10280,11238,1
14489,10280,11360,1
14490,10280,11361,1
14500,10280,11371,1
14526,10280,11430,4
14537,10281,10281,36
14538,10281,10282,5
14539,10281,10285,17
14541,10281,10301,2
14542,10281,10302,1
14544,10281,10304,1
14545,10281,10305,1
14547,10281,10307,1
14549,10281,10309,1
14551,10281,10312,1
14552,10281,10314,2
14553,10281,10451,2
14554,10281,10452,1
14560,10281,10458,2
14562,10281,10460,1
14564,10281,10462,2
14565,10281,10463,1
14569,10281,10467,1
14574,10281,10472,1
14577,10281,10475,1
14582,10281,11101,4
14583,10281,11102,3
14584,10281,11103,3
14585,10281,11104,2
14586,10281,11105,3
14587,10281,11106,2
14589,10281,11201,10
14591,10281,11204,1
14592,10281,11205,1
14596,10281,11209,1
14597,10281,11210,1
14598,10281,11211,5
14601,10281,11214,2
14602,10281,11215,1
14603,10281,11216,2
14604,10281,11217,2
14606,10281,11219,3
14609,10281,11222,4
14610,10281,11223,1
14612,10281,11225,1
14613,10281,11226,3
14615,10281,11229,1
14618,10281,11232,2
14619,10281,11233,2
14620,10281,11234,1
14621,10281,11235,1
14622,10281,11236,1
14623,10281,11237,2
14625,10281,11239,1
14627,10281,11354,2
14628,10281,11355,1
14630,10281,11357,1
14631,10281,11358,1
14638,10281,11365,1
14639,10281,11366,2
14640,10281,11367,1
14642,10281,11369,1
14643,10281,11370,1
14644,10281,11371,1
14645,10281,11372,1
14646,10281,11373,2
14647,10281,11374,1
14648,10281,11375,1
14649,10281,11377,1
14650,10281,11378,1
14652,10281,11385,1
14665,10281,11423,1
14670,10281,11430,6
14671,10281,11432,1
14681,10282,10282,8
14682,10282,10285,1
14689,10282,10306,1
14698,10282,10453,1
14712,10282,10467,1
14732,10282,11201,1
14735,10282,11205,1
14741,10282,11211,2
14747,10282,11217,2
14756,10282,11226,1
14757,10282,11228,1
14760,10282,11231,1
14761,10282,11232,1
14784,10282,11368,1
14824,10285,10285,4
14826,10285,10301,1
14869,10285,11103,1
14915,10285,11357,1
14931,10285,11373,1
14950,10285,11423,1
15028,10286,11215,1
15107,10301,10301,27
15108,10301,10302,1
15109,10301,10303,3
15110,10301,10304,9
15111,10301,10305,9
15112,10301,10306,5
15113,10301,10307,1
15114,10301,10308,1
15115,10301,10309,10
15116,10301,10310,5
15117,10301,10312,3
15118,10301,10314,13
15119,10301,10451,2
15120,10301,10452,2
15121,10301,10453,1
15122,10301,10454,2
15124,10301,10456,1
15125,10301,10457,2
15127,10301,10459,2
15128,10301,10460,3
15129,10301,10461,2
15130,10301,10462,5
15131,10301,10463,2
15133,10301,10465,2
15134,10301,10466,3
15136,10301,10468,3
15138,10301,10470,2
15139,10301,10471,2
15140,10301,10472,4
15141,10301,10473,3
15143,10301,10475,3
15148,10301,11101,5
15149,10301,11102,3
15150,10301,11103,3
15151,10301,11104,1
15152,10301,11105,1
15153,10301,11106,4
15155,10301,11201,8
15156,10301,11203,1
15157,10301,11204,2
15159,10301,11206,3
15161,10301,11208,2
15162,10301,11209,3
15164,10301,11211,3
15165,10301,11212,3
15166,10301,11213,1
15167,10301,11214,2
15168,10301,11215,5
15169,10301,11216,4
15170,10301,11217,5
15171,10301,11218,2
15172,10301,11219,2
15173,10301,11220,4
15174,10301,11221,1
15175,10301,11222,2
15176,10301,11223,2
15177,10301,11224,3
15178,10301,11225,3
15179,10301,11226,4
15180,10301,11228,1
15181,10301,11229,2
15182,10301,11230,2
15183,10301,11231,3
15184,10301,11232,4
15185,10301,11233,4
15186,10301,11234,4
15187,10301,11235,3
15188,10301,11236,3
15189,10301,11237,2
15190,10301,11238,1
15191,10301,11239,2
15193,10301,11354,2
15195,10301,11356,2
15199,10301,11360,1
15200,10301,11361,3
15201,10301,11362,2
15203,10301,11364,2
15204,10301,11365,2
15205,10301,11366,3
15206,10301,11367,3
15207,10301,11368,3
15208,10301,11369,2
15209,10301,11370,3
15210,10301,11371,2
15211,10301,11372,3
15212,10301,11373,3
15213,10301,11374,2
15214,10301,11375,4
15215,10301,11377,2
15216,10301,11378,2
15218,10301,11385,2
15222,10301,11414,2
15223,10301,11415,2
15224,10301,11416,1
15226,10301,11418,1
15233,10301,11427,1
15235,10301,11429,2
15236,10301,11430,3
15237,10301,11432,3
15238,10301,11433,2
15239,10301,11434,1
15240,10301,11435,2
15241,10301,11436,2
15242,10301,11691,1
15244,10301,11693,2
15247,10302,10302,3
15248,10302,10303,2
15250,10302,10305,2
15251,10302,10306,2
15254,10302,10309,1
15255,10302,10310,1
15257,10302,10314,3
15258,10302,10451,1
15264,10302,10457,1
15271,10302,10464,1
15287,10302,11101,2
15288,10302,11102,1
15289,10302,11103,1
15292,10302,11106,1
15294,10302,11201,2
15304,10302,11212,1
15308,10302,11216,1
15309,10302,11217,1
15315,10302,11223,1
15318,10302,11226,1
15322,10302,11231,1
15324,10302,11233,1
15327,10302,11236,1
15352,10302,11374,1
15386,10303,10303,10
15387,10303,10304,3
15388,10303,10305,3
15389,10303,10306,1
15392,10303,10309,2
15393,10303,10310,1
15395,10303,10314,5
15396,10303,10451,2
15397,10303,10452,2
15398,10303,10453,1
15399,10303,10454,2
15402,10303,10457,2
15404,10303,10459,2
15405,10303,10460,2
15406,10303,10461,2
15407,10303,10462,3
15408,10303,10463,2
15410,10303,10465,2
15411,10303,10466,2
15413,10303,10468,2
15415,10303,10470,2
15416,10303,10471,2
15417,10303,10472,2
15418,10303,10473,2
15420,10303,10475,2
15425,10303,11101,2
15426,10303,11102,3
15427,10303,11103,4
15430,10303,11106,2
15432,10303,11201,2
15436,10303,11206,2
15438,10303,11208,1
15439,10303,11209,2
15441,10303,11211,2
15442,10303,11212,3
15444,10303,11214,3
15445,10303,11215,2
15446,10303,11216,1
15447,10303,11217,3
15448,10303,11218,2
15449,10303,11219,3
15450,10303,11220,2
15452,10303,11222,2
15453,10303,11223,2
15454,10303,11224,2
15455,10303,11225,2
15456,10303,11226,3
15459,10303,11230,2
15460,10303,11231,2
15461,10303,11232,2
15462,10303,11233,2
15463,10303,11234,2
15464,10303,11235,2
15465,10303,11236,3
15466,10303,11237,2
15468,10303,11239,2
15470,10303,11354,2
15472,10303,11356,2
15477,10303,11361,3
15478,10303,11362,2
15479,10303,11363,1
15480,10303,11364,2
15481,10303,11365,2
15482,10303,11366,2
15483,10303,11367,2
15484,10303,11368,2
15485,10303,11369,2
15486,10303,11370,3
15487,10303,11371,2
15488,10303,11372,2
15489,10303,11373,2
15490,10303,11374,3
15491,10303,11375,3
15492,10303,11377,3
15493,10303,11378,2
15494,10303,11379,1
15495,10303,11385,3
15499,10303,11414,3
15500,10303,11415,2
15501,10303,11416,1
15502,10303,11417,1
15507,10303,11422,1
15512,10303,11429,2
15513,10303,11430,2
15514,10303,11432,2
15515,10303,11433,2
15517,10303,11435,2
15518,10303,11436,2
15519,10303,11691,2
15521,10303,11693,3
15524,10304,10304,13
15525,10304,10305,5
15526,10304,10306,4
15529,10304,10309,2
15530,10304,10310,2
15532,10304,10314,8
15533,10304,10451,2
15534,10304,10452,2
15535,10304,10453,1
15536,10304,10454,2
15539,10304,10457,2
15541,10304,10459,2
15542,10304,10460,2
15543,10304,10461,2
15544,10304,10462,3
15545,10304,10463,2
15547,10304,10465,2
15548,10304,10466,2
15550,10304,10468,2
15552,10304,10470,2
15553,10304,10471,2
15554,10304,10472,2
15555,10304,10473,2
15557,10304,10475,3
15562,10304,11101,2
15563,10304,11102,2
15564,10304,11103,2
15567,10304,11106,3
15569,10304,11201,3
15573,10304,11206,2
15575,10304,11208,2
15576,10304,11209,3
15578,10304,11211,2
15579,10304,11212,2
15580,10304,11213,1
15581,10304,11214,2
15582,10304,11215,3
15583,10304,11216,2
15584,10304,11217,2
15585,10304,11218,2
15586,10304,11219,2
15587,10304,11220,4
15589,10304,11222,2
15590,10304,11223,1
15591,10304,11224,2
15592,10304,11225,3
15593,10304,11226,3
15596,10304,11230,2
15597,10304,11231,2
15598,10304,11232,2
15599,10304,11233,3
15600,10304,11234,2
15601,10304,11235,3
15602,10304,11236,2
15603,10304,11237,2
15605,10304,11239,2
15607,10304,11354,2
15609,10304,11356,2
15613,10304,11360,1
15614,10304,11361,2
15615,10304,11362,2
15617,10304,11364,2
15618,10304,11365,2
15619,10304,11366,2
15620,10304,11367,2
15621,10304,11368,2
15622,10304,11369,2
15623,10304,11370,2
15624,10304,11371,2
15625,10304,11372,2
15626,10304,11373,2
15627,10304,11374,2
15628,10304,11375,2
15629,10304,11377,2
15630,10304,11378,2
15632,10304,11385,2
15636,10304,11414,2
15637,10304,11415,2
15638,10304,11416,1
15649,10304,11429,2
15650,10304,11430,2
15651,10304,11432,2
15652,10304,11433,2
15654,10304,11435,2
15655,10304,11436,2
15656,10304,11691,1
15658,10304,11693,2
15661,10305,10305,19
15662,10305,10306,7
15663,10305,10307,1
15665,10305,10309,6
15666,10305,10310,1
15667,10305,10312,2
15668,10305,10314,11
15669,10305,10451,5
15670,10305,10452,3
15671,10305,10453,1
15672,10305,10454,4
15673,10305,10455,1
15675,10305,10457,3
15676,10305,10458,1
15677,10305,10459,2
15678,10305,10460,4
15679,10305,10461,3
15680,10305,10462,7
15681,10305,10463,4
15682,10305,10464,1
15683,10305,10465,3
15684,10305,10466,3
15685,10305,10467,2
15686,10305,10468,2
15688,10305,10470,2
15689,10305,10471,3
15690,10305,10472,4
15691,10305,10473,3
15692,10305,10474,1
15693,10305,10475,4
15698,10305,11101,5
15699,10305,11102,5
15700,10305,11103,4
15701,10305,11104,1
15702,10305,11105,2
15703,10305,11106,4
15705,10305,11201,5
15707,10305,11204,1
15709,10305,11206,2
15711,10305,11208,1
15712,10305,11209,4
15713,10305,11210,1
15714,10305,11211,4
15715,10305,11212,3
15717,10305,11214,4
15718,10305,11215,6
15719,10305,11216,1
15720,10305,11217,3
15721,10305,11218,2
15722,10305,11219,3
15723,10305,11220,5
15725,10305,11222,5
15726,10305,11223,2
15727,10305,11224,2
15728,10305,11225,4
15729,10305,11226,6
15731,10305,11229,1
15732,10305,11230,2
15733,10305,11231,4
15734,10305,11232,4
15735,10305,11233,2
15736,10305,11234,4
15737,10305,11235,5
15738,10305,11236,4
15739,10305,11237,2
15741,10305,11239,4
15743,10305,11354,3
15745,10305,11356,3
15749,10305,11360,1
15750,10305,11361,2
15751,10305,11362,3
15752,10305,11363,1
15753,10305,11364,3
15754,10305,11365,4
15755,10305,11366,4
15756,10305,11367,3
15757,10305,11368,3
15758,10305,11369,3
15759,10305,11370,5
15760,10305,11371,3
15761,10305,11372,3
15762,10305,11373,5
15763,10305,11374,4
15764,10305,11375,5
15765,10305,11377,3
15766,10305,11378,4
15768,10305,11385,3
15769,10305,11411,1
15771,10305,11413,1
15772,10305,11414,3
15773,10305,11415,3
15774,10305,11416,1
15778,10305,11420,1
15781,10305,11423,1
15782,10305,11426,1
15783,10305,11427,1
15785,10305,11429,2
15786,10305,11430,2
15787,10305,11432,5
15788,10305,11433,2
15790,10305,11435,3
15791,10305,11436,3
15792,10305,11691,1
15794,10305,11693,2
15797,10306,10306,18
15799,10306,10308,1
15800,10306,10309,2
15801,10306,10310,1
15802,10306,10312,3
15803,10306,10314,15
15804,10306,10451,2
15805,10306,10452,2
15806,10306,10453,1
15807,10306,10454,3
15808,10306,10455,1
15810,10306,10457,2
15811,10306,10458,1
15812,10306,10459,1
15813,10306,10460,2
15814,10306,10461,3
15815,10306,10462,5
15816,10306,10463,3
15817,10306,10464,1
15818,10306,10465,2
15819,10306,10466,3
15820,10306,10467,1
15821,10306,10468,2
15823,10306,10470,1
15824,10306,10471,2
15825,10306,10472,2
15826,10306,10473,2
15827,10306,10474,1
15828,10306,10475,2
15833,10306,11101,4
15834,10306,11102,3
15835,10306,11103,6
15837,10306,11105,3
15838,10306,11106,3
15840,10306,11201,6
15841,10306,11203,1
15842,10306,11204,2
15843,10306,11205,1
15844,10306,11206,2
15846,10306,11208,1
15847,10306,11209,6
15848,10306,11210,3
15849,10306,11211,5
15850,10306,11212,1
15852,10306,11214,5
15853,10306,11215,6
15854,10306,11216,3
15855,10306,11217,5
15856,10306,11218,1
15857,10306,11219,1
15858,10306,11220,2
15859,10306,11221,1
15860,10306,11222,3
15861,10306,11223,2
15862,10306,11224,3
15863,10306,11225,2
15864,10306,11226,6
15866,10306,11229,4
15867,10306,11230,1
15868,10306,11231,3
15869,10306,11232,6
15870,10306,11233,3
15871,10306,11234,2
15872,10306,11235,5
15873,10306,11236,4
15874,10306,11237,1
15875,10306,11238,2
15876,10306,11239,2
15878,10306,11354,2
15880,10306,11356,1
15884,10306,11360,2
15885,10306,11361,3
15886,10306,11362,2
15888,10306,11364,2
15889,10306,11365,3
15890,10306,11366,2
15891,10306,11367,3
15892,10306,11368,2
15893,10306,11369,1
15894,10306,11370,3
15895,10306,11371,1
15896,10306,11372,5
15897,10306,11373,3
15898,10306,11374,4
15899,10306,11375,7
15900,10306,11377,2
15901,10306,11378,2
15903,10306,11385,2
15904,10306,11411,1
15906,10306,11413,1
15907,10306,11414,2
15908,10306,11415,2
15909,10306,11416,1
15911,10306,11418,1
15913,10306,11420,1
15916,10306,11423,1
15917,10306,11426,1
15918,10306,11427,2
15920,10306,11429,1
15921,10306,11430,1
15922,10306,11432,4
15923,10306,11433,1
15924,10306,11434,1
15925,10306,11435,2
15926,10306,11436,2
15929,10306,11693,1
15932,10307,10307,4
15934,10307,10309,5
15936,10307,10312,3
15937,10307,10314,3
15938,10307,10451,1
15945,10307,10458,1
15947,10307,10460,1
15949,10307,10462,1
15950,10307,10463,1
15954,10307,10467,1
15959,10307,10472,1
15962,10307,10475,1
15967,10307,11101,1
15968,10307,11102,2
15969,10307,11103,1
15970,10307,11104,1
15971,10307,11105,1
15972,10307,11106,1
15974,10307,11201,1
15976,10307,11204,1
15981,10307,11209,1
15982,10307,11210,1
15983,10307,11211,1
15986,10307,11214,1
15987,10307,11215,1
15989,10307,11217,1
15991,10307,11219,1
15994,10307,11222,1
15997,10307,11225,1
15998,10307,11226,1
16000,10307,11229,1
16003,10307,11232,1
16005,10307,11234,1
16006,10307,11235,1
16007,10307,11236,1
16010,10307,11239,1
16023,10307,11365,1
16024,10307,11366,1
16027,10307,11369,1
16028,10307,11370,1
16030,10307,11372,1
16031,10307,11373,1
16032,10307,11374,1
16033,10307,11375,1
16035,10307,11378,1
16056,10307,11432,1
16066,10308,10308,2
16067,10308,10309,2
16069,10308,10312,3
16070,10308,10314,2
16169,10308,11379,1
16199,10309,10309,16
16200,10309,10310,1
16201,10309,10312,4
16202,10309,10314,12
16203,10309,10451,3
16204,10309,10452,2
16205,10309,10453,1
16206,10309,10454,2
16208,10309,10456,1
16209,10309,10457,2
16210,10309,10458,1
16211,10309,10459,2
16212,10309,10460,4
16213,10309,10461,2
16214,10309,10462,5
16215,10309,10463,3
16217,10309,10465,2
16218,10309,10466,2
16219,10309,10467,1
16220,10309,10468,2
16222,10309,10470,2
16223,10309,10471,2
16224,10309,10472,3
16225,10309,10473,2
16227,10309,10475,5
16232,10309,11101,4
16233,10309,11102,4
16234,10309,11103,3
16235,10309,11104,1
16236,10309,11105,1
16237,10309,11106,2
16239,10309,11201,4
16241,10309,11204,2
16243,10309,11206,2
16245,10309,11208,1
16246,10309,11209,3
16247,10309,11210,1
16248,10309,11211,4
16249,10309,11212,2
16251,10309,11214,3
16252,10309,11215,3
16253,10309,11216,1
16254,10309,11217,3
16255,10309,11218,2
16256,10309,11219,3
16257,10309,11220,2
16259,10309,11222,3
16260,10309,11223,1
16261,10309,11224,2
16262,10309,11225,3
16263,10309,11226,4
16264,10309,11228,1
16265,10309,11229,3
16266,10309,11230,2
16267,10309,11231,2
16268,10309,11232,3
16269,10309,11233,2
16270,10309,11234,6
16271,10309,11235,3
16272,10309,11236,3
16273,10309,11237,2
16275,10309,11239,4
16277,10309,11354,2
16279,10309,11356,2
16280,10309,11357,1
16284,10309,11361,2
16285,10309,11362,2
16287,10309,11364,2
16288,10309,11365,3
16289,10309,11366,5
16290,10309,11367,2
16291,10309,11368,2
16292,10309,11369,3
16293,10309,11370,3
16294,10309,11371,2
16295,10309,11372,3
16296,10309,11373,4
16297,10309,11374,4
16298,10309,11375,4
16299,10309,11377,2
16300,10309,11378,3
16302,10309,11385,3
16306,10309,11414,2
16307,10309,11415,2
16308,10309,11416,1
16319,10309,11429,2
16320,10309,11430,3
16321,10309,11432,3
16322,10309,11433,2
16324,10309,11435,2
16325,10309,11436,2
16326,10309,11691,1
16328,10309,11693,2
16331,10310,10310,11
16333,10310,10314,4
16344,10310,10461,1
16345,10310,10462,1
16346,10310,10463,1
16363,10310,11101,1
16364,10310,11102,2
16365,10310,11103,2
16367,10310,11105,1
16368,10310,11106,1
16370,10310,11201,1
16372,10310,11204,1
16373,10310,11205,1
16376,10310,11208,1
16377,10310,11209,2
16378,10310,11210,1
16379,10310,11211,1
16381,10310,11213,1
16382,10310,11214,1
16383,10310,11215,1
16384,10310,11216,2
16385,10310,11217,1
16388,10310,11220,1
16390,10310,11222,1
16391,10310,11223,1
16392,10310,11224,1
16393,10310,11225,1
16394,10310,11226,1
16399,10310,11232,1
16400,10310,11233,1
16402,10310,11235,1
16405,10310,11238,1
16419,10310,11365,1
16420,10310,11366,1
16427,10310,11373,1
16428,10310,11374,1
16429,10310,11375,1
16452,10310,11432,1
16462,10312,10312,14
16463,10312,10314,8
16464,10312,10451,1
16471,10312,10458,1
16473,10312,10460,1
16475,10312,10462,2
16476,10312,10463,1
16480,10312,10467,1
16485,10312,10472,2
16486,10312,10473,1
16488,10312,10475,1
16493,10312,11101,1
16494,10312,11102,1
16495,10312,11103,1
16496,10312,11104,1
16497,10312,11105,1
16500,10312,11201,1
16502,10312,11204,1
16507,10312,11209,1
16508,10312,11210,1
16509,10312,11211,1
16512,10312,11214,1
16513,10312,11215,1
16515,10312,11217,1
16517,10312,11219,1
16520,10312,11222,1
16523,10312,11225,1
16524,10312,11226,1
16526,10312,11229,1
16529,10312,11232,1
16531,10312,11234,1
16532,10312,11235,2
16533,10312,11236,1
16536,10312,11239,1
16549,10312,11365,1
16550,10312,11366,1
16551,10312,11367,1
16553,10312,11369,1
16554,10312,11370,1
16556,10312,11372,1
16557,10312,11373,1
16558,10312,11374,1
16559,10312,11375,1
16561,10312,11378,1
16581,10312,11430,1
16582,10312,11432,1
16592,10314,10314,60
16593,10314,10451,6
16594,10314,10452,3
16595,10314,10453,1
16596,10314,10454,5
16597,10314,10455,1
16598,10314,10456,2
16599,10314,10457,5
16600,10314,10458,2
16601,10314,10459,2
16602,10314,10460,6
16603,10314,10461,4
16604,10314,10462,23
16605,10314,10463,8
16606,10314,10464,1
16607,10314,10465,6
16608,10314,10466,4
16609,10314,10467,3
16610,10314,10468,3
16611,10314,10469,1
16612,10314,10470,2
16613,10314,10471,4
16614,10314,10472,5
16615,10314,10473,4
16616,10314,10474,1
16617,10314,10475,6
16618,10314,11001,1
16619,10314,11004,1
16622,10314,11101,17
16623,10314,11102,10
16624,10314,11103,10
16625,10314,11104,2
16626,10314,11105,7
16627,10314,11106,7
16629,10314,11201,16
16630,10314,11203,2
16631,10314,11204,4
16632,10314,11205,3
16633,10314,11206,5
16635,10314,11208,3
16636,10314,11209,10
16637,10314,11210,3
16638,10314,11211,7
16639,10314,11212,4
16641,10314,11214,10
16642,10314,11215,9
16643,10314,11216,5
16644,10314,11217,9
16645,10314,11218,3
16646,10314,11219,3
16647,10314,11220,5
16648,10314,11221,2
16649,10314,11222,6
16650,10314,11223,2
16651,10314,11224,5
16652,10314,11225,4
16653,10314,11226,23
16655,10314,11229,7
16656,10314,11230,2
16657,10314,11231,4
16658,10314,11232,6
16659,10314,11233,4
16660,10314,11234,7
16661,10314,11235,5
16662,10314,11236,8
16663,10314,11237,2
16664,10314,11238,2
16665,10314,11239,5
16667,10314,11354,8
16668,10314,11355,2
16669,10314,11356,4
16670,10314,11357,2
16671,10314,11358,1
16673,10314,11360,4
16674,10314,11361,10
16675,10314,11362,6
